Elapsed time [s]	Value [250,1250]
1213.487	928.7310
1215.498	920.5830
1217.507	956.3200
1219.518	1000.630
1221.529	1031.730
1223.540	1026.510
1225.551	995.1400
1227.562	948.4160
1229.570	917.1950
1231.584	936.8800
1233.595	976.4320
1235.603	1019.770
1237.614	1033.260
1239.628	1014.120
1241.639	972.7700
1243.650	925.2220
1245.661	921.5600
1247.672	957.1440
1249.680	1000.210
1251.691	1031.730
1253.700	1026.510
1255.711	994.7120
1257.722	944.6320
1259.733	916.3410
1261.744	938.1620
1263.755	976.7070
1265.766	1020.040
1267.774	1032.980
1269.785	1013.020
1271.796	971.7930
1273.810	923.8180
1275.818	923.1160
1277.829	958.8530
1279.843	1002.310
1281.854	1032.710
1283.865	1025.540
1285.876	991.9050
1287.887	942.2510
1289.898	915.9140
1291.909	939.4130
1293.920	982.2000
1295.929	1023.980
1297.940	1032.280
1299.953	1009.640
1301.964	967.1540
1303.975	921.2850
1305.986	925.0690
1307.995	961.6610
1310.003	1005.420
1312.019	1033.410
1314.028	1022.420
1316.036	985.7090
1318.047	937.1850
1320.058	916.9210
1322.069	946.0350
1324.078	986.9910
1326.091	1026.090
1328.100	1031.030
1330.111	1006.250
1332.119	960.1040
1334.130	918.7520
1336.151	929.1590
1338.162	968.6800
1340.171	1012.600
1342.182	1033.410
1344.193	1020.320
1346.204	981.9250
1348.215	932.1190
1350.226	918.3250
1352.234	951.2540
1354.245	993.8880
1356.256	1028.620
1360.276	1000.760
1362.287	957.9990
1364.295	918.4470
1366.306	931.6920
1368.317	971.9150
1370.326	1015.830
1372.337	1033.560
1374.348	1018.060
1376.359	978.3850
1378.370	930.2880
1380.381	918.7520
1382.389	952.2310
1384.398	994.5900
1386.414	1029.630
1388.422	1028.070
1390.431	999.2290
1392.442	953.7870
1394.466	916.9210
1396.464	933.0960
1398.475	971.3660
1400.486	1015.680
1402.494	1033.410
1404.521	1017.940
1406.514	976.5540
1408.525	927.4800
1410.536	919.7290
1412.547	953.0850
1414.568	995.2920
1416.566	1030.020
1418.577	1028.340
1420.586	998.5270
1422.599	950.1250
1424.608	916.7680
1426.616	935.4760
1428.627	973.4720
1430.638	1018.490
1432.649	1033.680
1434.660	1016.260
1436.669	974.6010
1438.680	925.7710
1440.691	920.5830
1442.702	954.8860
1444.713	1001.180
1446.721	1032.430
1448.732	1026.670
1450.743	994.1630
1452.752	945.3340
1454.763	916.7680
1456.779	939.0160
1458.787	977.4080
1460.796	1021.450
1462.814	1032.550
1464.828	1010.770
1466.836	968.5580
1468.850	922.8110
1470.858	924.6420
1472.867	962.3630
1474.880	1005.700
1476.889	1033.260
1478.902	1024.960
1480.911	987.2660
1482.924	939.1380
1484.933	917.0430
1486.941	945.3340
