Elapsed time [s]	Value [0,100]
1736.585	6.547430
1738.624	6.247030
1740.664	6.436890
1742.765	6.406570
1744.804	6.495290
1746.844	6.395180
1748.903	6.457450
1750.974	6.436170
1753.018	6.371390
1755.135	6.257920
1757.195	6.477060
1759.275	6.497020
1761.315	6.475230
1763.395	6.560960
1765.455	6.358280
1767.577	6.479580
1769.678	6.502780
1771.758	6.329050
1773.860	6.406460
1775.981	6.557230
1778.041	6.544760
1780.101	6.290890
1782.141	6.441110
1784.180	6.328740
1786.260	6.614390
1788.305	6.577010
1790.349	6.422960
1792.384	6.464360
1794.402	6.329200
1796.462	6.623530
1798.481	6.398460
1800.505	6.688610
1802.544	6.480990
1804.584	6.487540
1806.623	6.521580
1808.693	6.403820
1810.758	6.536370
1812.798	6.354310
1814.899	6.292730
1817.036	6.473000
1819.075	6.456590
1821.120	6.364850
1823.241	6.350830
1825.322	6.267690
1827.361	6.329530
1829.421	6.480570
1831.502	6.381760
1833.582	6.510560
1835.642	6.598320
1837.702	6.368710
1839.742	6.409580
1841.801	6.431920
1843.846	6.596740
1845.983	6.468460
1847.966	6.450180
1850.005	6.395450
1852.065	6.421000
1854.146	6.373550
1856.185	6.334210
1858.224	6.549500
1860.284	6.306130
1862.365	6.557070
1864.404	6.463030
1866.449	6.474020
1868.488	6.560690
1870.527	6.375200
1872.618	6.425340
1874.668	6.378180
1876.712	6.204290
1878.752	6.406720
1880.796	6.321140
1882.871	6.469280
1884.890	6.340580
1887.012	6.506940
1889.051	6.525930
1891.152	6.358050
1893.212	6.435500
1895.355	6.496920
1897.394	6.492520
1899.459	6.409550
1901.498	6.378110
1903.558	6.440900
1905.598	6.452770
1907.616	6.437830
1909.676	6.391190
1911.721	6.720030
1913.776	6.456830
1915.861	6.518590
1919.981	6.231150
1922.041	6.217500
1924.122	6.471420
1926.182	6.467790
1928.242	6.468640
1930.302	6.463560
1932.341	6.614310
1934.401	6.342570
1936.461	6.403140
1938.521	6.433530
1940.601	6.326310
1942.646	6.417530
1944.685	6.541000
1946.745	6.523400
1948.784	6.443200
1950.808	6.320330
1952.848	6.481210
1955.010	6.542280
1957.070	6.376510
1959.130	6.416110
1961.190	6.640700
1963.230	6.482730
1965.248	6.441200
1967.288	6.160240
1969.332	6.467170
1971.371	6.364230
1973.431	6.438530
1975.471	6.316680
1977.531	6.434590
1979.570	6.453810
1981.630	6.495130
1983.680	6.513550
1985.760	6.401530
1987.815	6.700550
1989.875	6.495750
1991.935	6.224630
1993.974	6.425680
1996.034	6.381800
1998.151	6.413330
2000.190	6.482800
2002.250	6.518640
2004.294	6.552550
2006.334	6.521580
2008.373	6.469680
2010.412	6.553410
2012.436	6.402020
2014.496	6.422750
2018.596	6.466010
2020.655	6.406600
2022.695	6.450880
2024.734	6.527120
2026.799	6.427830
2028.839	6.438030
2030.919	6.461740
2032.984	6.545000
2035.065	6.331100
2037.125	6.347400
2039.149	6.372870
2041.188	6.515430
2043.207	6.459420
2045.287	6.483030
