Elapsed time [s]	Value [0,800]
3885.068	299.9810
3895.326	300.0220
3905.590	299.9900
3924.093	300.0340
3930.211	299.9640
3934.357	300.0160
3940.542	299.9790
3944.683	300.0180
3950.888	299.9830
3952.927	300.0180
3959.009	299.9690
3965.169	300.0190
3969.309	299.9830
3973.388	300.0540
3975.406	299.9860
3979.532	300.0180
3985.701	299.9790
3993.951	300.0350
4000.198	299.9920
4008.319	300.0250
4010.410	299.9830
4022.775	300.0270
4024.835	299.9580
4028.965	299.9910
4037.215	300.0240
4039.295	300.0560
4047.484	300.0210
4053.715	299.9810
4072.306	300.0140
4082.487	300.0530
4084.526	300.0220
4094.857	299.9830
4105.177	299.9520
4107.217	299.9820
4109.256	300.0190
4121.786	299.9710
4123.866	300.0030
4138.270	299.9640
4140.310	299.9990
4152.674	300.0310
4160.930	299.9880
4171.173	299.9580
4175.313	300.0000
4183.579	300.0310
4191.715	299.9720
4193.806	300.0170
4195.840	299.9800
4216.440	300.0490
4218.500	300.0140
4232.981	299.9770
4235.020	300.0140
4243.245	299.9730
4257.644	300.0260
4276.188	299.9650
4278.248	299.9990
4290.680	299.9630
4298.914	300.0020
4323.598	299.9540
4327.738	300.0100
4340.046	299.9640
4346.205	300.0110
4374.993	299.9800
4395.536	300.0150
4399.661	299.9810
4405.918	300.0130
4414.276	299.9720
4416.341	300.0040
4443.079	299.9710
4449.341	300.0330
4453.404	299.9880
4455.459	300.0310
4461.618	299.9990
4469.910	299.9460
4474.091	299.9770
4480.271	300.0110
4496.756	299.9600
4498.795	300.0220
4511.160	300.0620
4513.246	300.0080
4517.319	299.9700
4531.749	300.0180
4540.030	299.9780
4542.110	300.0090
4574.920	299.9660
4581.136	299.9320
4583.222	299.9900
4589.360	300.0250
4601.684	299.9880
4616.124	300.0250
4618.163	299.9840
4620.182	300.0160
4626.346	299.9850
4640.751	300.0270
4655.309	299.9920
4673.828	300.0320
4675.872	299.9950
4690.328	299.9590
4698.491	300.0160
4733.499	299.9720
4756.122	300.0200
4766.345	299.9790
4772.612	300.0230
4789.117	299.9820
4817.931	300.0190
4824.049	300.0600
4832.253	300.0280
4834.312	299.9900
