Elapsed time [s]	Value [0,300]
3320.614	281.4780
3322.628	281.3820
3324.636	281.4780
3330.667	281.4350
3332.681	281.4780
3338.706	281.3390
3340.719	281.4780
3342.728	281.3820
3346.750	281.4780
3348.763	281.4350
3350.772	281.4780
3354.799	281.4350
3356.808	281.3820
3358.821	281.4780
3362.843	281.4350
3364.852	281.4780
3366.865	281.4350
3368.874	281.4780
3370.887	281.3820
3374.909	281.4780
3378.931	281.3820
3382.948	281.4780
3386.970	281.3820
3388.979	281.4780
3399.036	281.3820
3401.045	281.4780
3405.067	281.3820
3407.075	281.4350
3409.089	281.4780
3411.097	281.3820
3427.196	281.4780
3431.207	281.3820
3433.216	281.4780
3435.229	281.3390
3437.248	281.4780
3439.251	281.3820
3443.273	281.4350
3445.282	281.4780
3447.295	281.4350
3449.309	281.4780
3451.317	281.3820
3459.361	281.3390
3461.370	281.4350
3465.392	281.3820
3467.411	281.4780
3473.431	281.4350
3475.444	281.3820
3477.453	281.4350
3481.475	281.3820
3485.502	281.4780
3495.560	281.3820
3497.568	281.4780
3499.587	281.3820
3509.629	281.4350
3511.643	281.3820
3517.673	281.4350
3519.687	281.4780
3521.695	281.3820
3529.739	281.4780
3531.748	281.3820
3533.756	281.4350
3537.778	281.3820
3539.787	281.4350
3541.810	281.3390
3543.809	281.4350
3545.822	281.3820
3553.866	281.4350
3555.875	281.3820
3557.888	281.4780
3559.897	281.3820
3563.914	281.4350
3567.936	281.4780
3569.959	281.3820
3580.002	281.4350
3582.010	281.3820
3588.046	281.4350
3590.054	281.3820
3592.063	281.4350
3594.076	281.3820
3598.093	281.4350
3600.107	281.3820
3602.115	281.4780
3604.129	281.4350
3608.151	281.3820
3612.173	281.4780
3614.181	281.3820
3628.256	281.4350
3630.264	281.3820
3636.295	281.4780
3638.308	281.4350
3642.325	281.3820
3650.369	281.4350
3652.378	281.2860
3654.391	281.3820
3662.435	281.4780
3664.444	281.3820
3670.474	281.4780
3672.483	281.3820
3674.496	281.4350
3676.510	281.4780
3678.513	281.3820
3680.527	281.4350
3682.535	281.3820
3684.549	281.4780
3686.557	281.3820
3688.571	281.4350
3692.593	281.3820
3702.645	281.3390
3704.654	281.3820
3708.670	281.3390
3710.689	281.4350
3712.692	281.3820
3716.715	281.4780
3718.728	281.3820
3730.794	281.4350
3732.803	281.3820
3738.843	281.4350
3742.865	281.3820
3744.874	281.4350
3746.887	281.3820
3748.896	281.3390
3750.909	281.3820
3752.918	281.4780
3754.931	281.3820
3758.954	281.4780
